1984,14/10/2018,DRAMA
,,
"39 STEPS, THE ",10/11/2018,COMEDY
,,
A MIDSUMMER NIGHTâ€™S DREAM - IN NEW ORLEANS,28/04/2019,DRAMA
,,
ANNIE JR,11/03/2019,MUSICAL
,,
AS IS,12/11/2018,DRAMA
,,
AS YOU LIKE IT ,16/03/2019,DRAMA
,,
"AUDIENCE, THE",05/05/2019,DRAMA
,,
BAKKHAI,04/10/2018,DRAMA
,,
BARBARIANS,01/06/2019,DRAMA
,,
BEAUTIFUL - THE CAROLE KING MUSICAL ,06/09/2018,MUSICAL
,,
"BEAUX' STRATAGEM, THE",03/12/2018,COMEDY
,,
BEND IT LIKE BECKHAM THE MUSICAL,12/12/2018,MUSICAL
,,
BILLY ELLIOT - THE MUSICAL,16/04/2019,MUSICAL
,,
"BOOK OF MORMON , THE",28/02/2019,MUSICAL
,,
BRAINSTORM,02/03/2019,DRAMA
,,
BREAKFAST AT TIFFANY'S,02/07/2019,DRAMA
,,
"CARETAKER, THE",28/06/2019,DRAMA
,,
CATS,05/10/2018,MUSICAL
,,
CHARLIE AND THE CHOCOLATE FACTORY - THE MUSICAL,18/04/2019,MUSICAL
,,
COMEDY OF ERRORS,01/03/2019,COMEDY
,,
"COMMITMENTS, THE",16/09/2018,MUSICAL
,,
CONSENSUAL,12/03/2019,DRAMA
,,
CONSTELLATIONS,04/02/2019,DRAMA
,,
CREDITORS,02/12/2018,DRAMA
,,
"CURIOUS INCIDENT OF THE DOG IN THE NIGHT-TIME, THE",11/01/2019,DRAMA
,,
CYMBELINE,07/03/2019,DRAMA
,,
DAWN FRENCH: 30 MILLION MINUTES ,13/06/2019,COMEDY
,,
DEAR LUPIN,09/05/2019,COMEDY
,,
DEATH OF A SALESMAN,20/04/2019,DRAMA
,,
DR SEUSS'S THE LORAX,24/10/2018,DRAMA
,,
"ELEPHANT MAN, THE",14/06/2019,DRAMA
,,
ELF THE MUSICAL,28/02/2019,MUSICAL
,,
"ENTERTAINER, THE",11/06/2019,DRAMA
,,
EVENING AT THE TALK HOUSE,16/09/2018,DRAMA
,,
EVERYMAN,18/06/2019,DRAMA
,,
FARINELLI AND THE KING,02/07/2019,DRAMA
,,
"FATHER, THE",08/09/2018,DRAMA
,,
FUTURE CONDITIONAL ,03/04/2019,DRAMA
,,
GREEN DAY'S AMERICAN IDIOT,01/11/2018,MUSICAL
,,
GROUNDHOG DAY,05/12/2018,MUSICAL
,,
GUYS AND DOLLS,05/07/2019,MUSICAL
,,
GYPSY,03/09/2018,MUSICAL
,,
"HAIRY APE, THE",18/05/2019,DRAMA
,,
HAMLET,13/04/2019,DRAMA
,,
HARLEQUINADE / ALL ON HER OWN (Double Bill),10/05/2019,COMEDY
,,
HARRY POTTER AND THE CURSED CHILD,28/04/2019,DRAMA
,,
HAY FEVER,07/08/2019,COMEDY
,,
HERE WE GO,10/06/2019,DRAMA
,,
"HERESY OF LOVE, THE",20/02/2019,DRAMA
,,
HETTY FEATHER,06/02/2019,DRAMA
,,
HIGH SOCIETY,07/05/2019,MUSICAL
,,
HUSBANDS AND SONS,13/02/2019,DRAMA
,,
I WANT MY HAT BACK,18/05/2019,DRAMA
,,
"IMPORTANCE OF BEING EARNEST, THE",10/01/2019,COMEDY
,,
JANE EYRE,25/04/2019,DRAMA
,,
JERSEY BOYS ,24/10/2018,MUSICAL
,,
KINKY BOOTS ,23/08/2019,MUSICAL
,,
LA MUSICA,01/01/2019,DRAMA
,,
LES LIAISONS DANGEREUSES,22/02/2019,DRAMA
,,
LES MISERABLES,13/02/2019,MUSICAL
,,
LET IT BE,21/11/2018,MUSICAL
,,
LIGHTS! CAMERA! IMPROVISE!,28/04/2019,COMEDY
,,
"LION KING, THE ",09/01/2019,MUSICAL
,,
LORD OF THE DANCE  - DANGEROUS GAMES,20/10/2018,MUSICAL
,,
"LORD OF THE FLIES, THE",04/09/2018,DRAMA
,,
MA RAINEY'S BLACK BOTTOM,10/05/2019,DRAMA
,,
MACBETH,17/05/2019,DRAMA
,,
MACBETH (in Cantonese),07/08/2019,DRAMA
,,
MAMMA MIA!,24/06/2019,MUSICAL
,,
"MASTER BUILDER, THE",03/08/2019,DRAMA
,,
MATILDA THE MUSICAL,27/03/2019,MUSICAL
,,
MEASURE FOR MEASURE,08/08/2019,DRAMA
,,
MEDEA,01/10/2018,DRAMA
,,
MEMPHIS THE MUSICAL,10/05/2019,MUSICAL
,,
"MENTALISTS, THE",11/01/2019,COMEDY
,,
"MERCHANT OF VENICE, THE",03/05/2019,DRAMA
,,
MISS SAIGON,20/12/2018,MUSICAL
,,
"MOTHERF**KER WITH THE HAT, THE",12/07/2019,DRAMA
,,
MOTOWN THE MUSICAL,02/05/2019,MUSICAL
,,
"MOUSETRAP, THE ",12/08/2019,DRAMA
,,
MUCH ADO ABOUT NOTHING,18/07/2019,COMEDY
,,
MY CHILDREN! MY AFRICA! ,17/10/2018,DRAMA
,,
NELL GWYNN,17/02/2019,DRAMA
,,
"NUMBER, A",23/01/2019,DRAMA
,,
OMEROS,25/04/2019,DRAMA
,,
ORESTEIA,21/06/2019,DRAMA
,,
OUR COUNTRY'S GOOD,24/03/2019,DRAMA
,,
"PAINKILLER, THE",21/05/2019,COMEDY
,,
"PEOPLE, PLACES AND THINGS",27/03/2019,DRAMA
,,
PERICLES,13/12/2018,DRAMA
,,
"PHANTOM OF THE OPERA, THE",25/07/2019,MUSICAL
,,
PHOTOGRAPH 51,21/05/2019,DRAMA
,,
"PLAY THAT GOES WRONG, THE",12/12/2018,COMEDY
,,
POMONA,21/06/2019,DRAMA
,,
"RED LION, THE",05/11/2018,DRAMA
,,
RICHARD II,10/09/2018,DRAMA
,,
RICHARD III (in Mandarin),04/08/2019,DRAMA
,,
ROMEO AND JULIET,04/03/2019,DRAMA
,,
SEVEN BRIDES FOR SEVEN BROTHERS,02/08/2019,MUSICAL
,,
SINATRA AT THE LONDON PALLADIUM,09/09/2018,MUSICAL
,,
SONG FROM FAR AWAY,03/06/2019,DRAMA
,,
SPLENDOUR,01/05/2019,DRAMA
,,
STOMP,11/12/2018,MUSICAL
,,
SUNNY AFTERNOON,24/06/2019,MUSICAL
,,
TEDDY FERRARA,20/09/2018,DRAMA
,,
"TEMPEST, THE",28/01/2019,DRAMA
,,
TEMPLE ,07/05/2019,DRAMA
,,
THE ODYSSEY: MISSING PRESUMED DEAD,04/11/2018,DRAMA
,,
THOMAS TALLIS,07/11/2018,DRAMA
,,
THREE DAYS IN THE COUNTRY,02/09/2018,DRAMA
,,
"THREE LITTLE PIGS, THE ",08/11/2018,MUSICAL
,,
THRILLER  LIVE,10/01/2019,MUSICAL
,,
TO KILL A MOCKINGBIRD,17/10/2018,DRAMA
,,
"TRIAL, THE",23/02/2019,DRAMA
,,
WAR HORSE,03/03/2019,DRAMA
,,
WASTE,17/05/2019,DRAMA
,,
WICKED ,05/06/2019,MUSICAL
,,
"WINTER'S TALE, THE",23/06/2019,DRAMA
,,
"WOMAN IN BLACK, THE",10/02/2019,DRAMA
,,
WONDER.LAND,21/01/2019,MUSICAL
,,
WUTHERING HEIGHTS,25/10/2018,DRAMA